date,t,asset,side,qty,price,notional,fee_paid,cash_change,reason,signal_score
2016-10-01,20,btc,buy,0.0,614.82,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-02,21,btc,buy,0.0,612.98,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-03,22,gold,buy,0.0,1313.3,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-04,23,gold,buy,0.0,1283.3,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-05,24,gold,buy,0.0,1269.4,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-06,25,gold,buy,0.0,1254.5,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-07,26,gold,buy,0.0,1258.75,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-08,27,btc,buy,0.0,614.74,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-09,28,btc,buy,0.0,615.65,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-10,29,btc,buy,0.0,617.54,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-11,30,gold,buy,0.0,1253.45,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-12,31,btc,buy,0.0,635.01,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-13,32,btc,buy,0.0,635.96,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-14,33,gold,buy,0.0,1251.75,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-15,34,btc,buy,0.0,637.94,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-16,35,btc,buy,0.0,641.42,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-17,36,btc,buy,0.0,638.97,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-18,37,gold,buy,0.0,1258.2,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-19,38,btc,buy,0.0,629.25,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-20,39,btc,buy,0.0,627.72,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-21,40,gold,buy,0.0,1266.05,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-22,41,btc,buy,0.0,655.48,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-23,42,btc,buy,0.0,653.25,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-24,43,btc,buy,0.0,651.39,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-25,44,btc,buy,0.0,655.31,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-26,45,btc,sell,1.2198216271350646,651.45,794.6527989971379,15.893055979942758,778.7597430171951,sell_signal,6.735552891008183
2016-10-26,45,gold,buy,0.021256550631996635,1270.5,27.006447577951725,0.27006447577951725,-27.276512053731242,buy_momentum,4.4500000000000455
2016-10-27,46,btc,buy,0.4585838153528289,682.22,312.85505051000695,6.257101010200139,-319.1121515202071,buy_momentum,28.970000000000027
2016-10-28,47,btc,buy,0.3252899500904232,687.68,223.69539287818222,4.473907857563645,-228.16930073574585,buy_momentum,36.289999999999964
2016-10-29,48,btc,buy,0.13021064983252809,685.91,89.31278682662933,1.7862557365325866,-91.09904256316192,buy_momentum,30.600000000000023
2016-10-30,49,btc,buy,0.10594532063630147,698.0,73.94983380413842,1.4789966760827684,-75.4288304802212,buy_momentum,46.549999999999955
2016-10-31,50,btc,buy,0.014824926101878761,702.0,10.40709812351889,0.2081419624703778,-10.615240085989269,buy_momentum,19.779999999999973
2016-11-01,51,gold,buy,0.002493321864458536,1288.45,3.212520556261601,0.032125205562616006,-3.244645761824217,buy_momentum,15.450000000000045
2016-11-02,52,btc,buy,0.020587100494052137,733.33,15.097138405303253,0.3019427681060651,-15.399081173409318,buy_momentum,47.42000000000007
2016-11-03,53,btc,buy,0.012023171875752768,686.17,8.249939845985276,0.1649987969197055,-8.414938642904982,buy_reversion,293.5054240000021
2016-11-04,54,btc,buy,0.0,683.69,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-05,55,btc,buy,0.0,704.79,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-07,57,gold,buy,0.0,1283.05,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-08,58,gold,buy,0.0,1282.35,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-09,59,gold,buy,0.0,1281.4,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-10,60,gold,buy,0.0,1267.5,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-11,61,gold,buy,0.0,1236.45,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-12,62,btc,buy,0.0,703.71,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-13,63,btc,buy,0.0,702.28,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-14,64,gold,buy,0.0,1213.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-15,65,gold,buy,0.0,1226.95,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-16,66,btc,buy,0.0,711.73,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-17,67,btc,buy,0.0,736.96,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-18,68,btc,sell,1.0674649343837652,747.52,797.9513877505522,15.959027755011043,781.9923599955412,sell_signal,21.620499846570738
2016-11-18,68,gold,buy,0.582064949750703,1211.0,704.8806541481014,7.048806541481014,-711.9294606895824,buy_reversion,110.25
2016-11-19,69,btc,buy,0.04661550230926085,748.98,34.91407891959019,0.6982815783918038,-35.612360497981996,buy_momentum,38.07000000000005
2016-11-20,70,btc,buy,0.021302296827516113,729.06,15.530652525068897,0.31061305050137794,-15.841265575570274,buy_reversion,33.52410000000089
2016-11-21,71,btc,buy,0.000944085920792643,738.53,0.6972357750829906,0.013944715501659813,-0.7111804905846504,buy_reversion,2.822400000000214
2016-11-22,72,btc,buy,0.0033957286965732476,736.97,2.5025501775135863,0.05005100355027173,-2.5526011810638582,buy_reversion,10.510564000000489
2016-11-23,73,gold,buy,0.012817780403045959,1185.35,15.193556000750526,0.15193556000750527,-15.345491560758031,buy_reversion,458.8164000000031
2016-11-24,74,gold,buy,0.0,1186.1,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-25,75,gold,buy,0.0,1187.7,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-26,76,btc,buy,0.0,733.67,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-27,77,btc,buy,0.0,727.96,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-28,78,btc,buy,0.0,727.31,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-29,79,gold,buy,0.0,1186.55,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-30,80,gold,buy,0.0,1178.1,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-01,81,gold,buy,0.0,1161.85,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-02,82,btc,buy,0.0,772.43,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-03,83,btc,buy,0.0,764.33,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-04,84,btc,buy,0.0,762.97,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-05,85,gold,buy,0.0,1162.2,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-06,86,btc,buy,0.0,756.62,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-07,87,gold,buy,0.0,1177.65,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-08,88,btc,buy,0.0,769.72,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-09,89,gold,buy,0.0,1163.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-10,90,btc,buy,0.0,769.08,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-11,91,btc,buy,0.0,777.0,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-12,92,gold,buy,0.0,1156.1,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-13,93,btc,buy,0.0,777.99,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-14,94,btc,buy,0.0,774.89,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-15,95,gold,buy,0.0,1126.95,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-16,96,gold,buy,0.0,1131.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-17,97,btc,buy,0.0,788.7,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-18,98,btc,buy,0.0,788.4,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-19,99,btc,buy,0.0,788.67,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-20,100,btc,sell,0.07225761375414286,793.09,57.30679089227316,1.1461358178454633,56.1606550744277,sell_signal,9.973636745569479
2016-12-20,100,gold,buy,0.01400755558664777,1125.7,15.768305323889395,0.15768305323889395,-15.92598837712829,buy_reversion,31.922499999998458
2016-12-21,101,btc,buy,0.020619358503082136,824.21,16.994681471825327,0.33989362943650653,-17.334575101261834,buy_momentum,35.50999999999999
2016-12-22,102,btc,buy,0.014996901602463608,834.97,12.521962931009039,0.2504392586201808,-12.77240218962922,buy_momentum,46.57000000000005
2016-12-23,103,btc,buy,0.011016306555108301,901.31,9.929107261184663,0.19858214522369327,-10.127689406408356,buy_momentum,112.63999999999999
2016-12-24,104,btc,buy,0.0,891.61,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-25,105,btc,buy,0.0,892.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-26,106,btc,buy,0.0,897.33,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-27,107,btc,buy,0.0,930.37,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-28,108,btc,buy,0.0,930.34,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-29,109,btc,buy,0.0,963.38,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-30,110,btc,buy,0.0,952.15,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-31,111,btc,buy,0.0,958.12,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-01,112,btc,buy,0.0,997.72,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-02,113,btc,buy,0.0,1015.97,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-03,114,btc,buy,0.0,1013.42,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-04,115,btc,buy,0.0,1126.76,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-05,116,btc,buy,0.0,994.67,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-06,117,btc,buy,0.0,999.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-07,118,btc,buy,0.0,896.83,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-08,119,btc,buy,0.0,908.14,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-09,120,btc,buy,0.0,910.49,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-10,121,btc,buy,0.0,906.05,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-11,122,btc,buy,0.0,785.22,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-12,123,btc,buy,0.0,780.92,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-13,124,btc,buy,0.0,826.29,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-14,125,btc,buy,0.0,817.91,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-15,126,btc,buy,0.0,819.55,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-16,127,btc,buy,0.0,830.5,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-17,128,btc,buy,0.0,903.84,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-18,129,btc,buy,0.0,906.6,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-19,130,btc,buy,0.0,895.798875,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-20,131,btc,buy,0.0,893.6210875,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-21,132,btc,buy,0.0,895.64,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-22,133,btc,buy,0.0,918.603625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-23,134,btc,buy,0.0,922.0736125,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-24,135,btc,buy,0.0,919.97,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-25,136,btc,buy,0.0,893.045625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-26,137,btc,sell,0.046632566660654046,915.95625,42.7133908863677,0.8542678177273539,41.85912306864034,sell_signal,24.835233993490647
2017-01-26,137,gold,buy,0.03483624132603556,1189.7,41.4446763055845,0.41444676305584505,-41.85912306864034,buy_reversion,176.35839999999928
2017-01-27,138,gold,buy,0.0,1184.85,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-29,140,btc,buy,0.0,915.933,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-30,141,btc,buy,0.0,912.19,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-31,142,btc,buy,0.0,964.706075,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-01,143,btc,buy,0.0,979.703875,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-02,144,btc,buy,0.0,983.42,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-03,145,btc,buy,0.0,1013.027,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-04,146,btc,buy,0.0,1030.999413,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-05,147,btc,buy,0.0,1034.07,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-06,148,btc,buy,0.0,1024.01375,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-07,149,btc,buy,0.0,1050.11,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-08,150,gold,buy,0.0,1242.1,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-09,151,btc,buy,0.0,976.103,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-10,152,btc,buy,0.0,999.1035,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-11,153,btc,buy,0.0,997.59,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-12,154,btc,buy,0.0,1000.604625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-13,155,gold,buy,0.0,1222.25,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-14,156,gold,buy,0.0,1230.75,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-15,157,btc,buy,0.0,1012.325988,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-16,158,btc,buy,0.0,1035.208125,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-17,159,btc,buy,0.0,1035.2,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-18,160,btc,buy,0.0,1056.637138,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-19,161,btc,buy,0.0,1052.779286,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-20,162,btc,buy,0.0,1050.87,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-21,163,btc,buy,0.0,1123.788429,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-22,164,btc,buy,0.0,1123.223188,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-23,165,btc,buy,0.0,1130.01,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-24,166,btc,buy,0.0,1174.86625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-25,167,btc,buy,0.0,1150.605714,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-26,168,btc,buy,0.0,1150.37,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-27,169,btc,buy,0.0,1190.75195,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-28,170,btc,buy,0.0,1187.565286,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-01,171,gold,buy,0.0,1240.4,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-02,172,gold,buy,0.0,1238.1,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-03,173,gold,buy,0.0,1226.5,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-04,174,btc,buy,0.0,1287.0,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-05,175,btc,buy,0.0,1270.9333,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-06,176,btc,buy,0.0,1275.197375,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-07,177,gold,buy,0.0,1216.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-08,178,btc,buy,0.0,1157.3933,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-09,179,btc,buy,0.0,1192.469143,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-10,180,btc,buy,0.0,1192.09,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-11,181,btc,buy,0.0,1179.159875,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-12,182,btc,buy,0.0,1227.494625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-13,183,btc,buy,0.0,1227.68,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-14,184,btc,buy,0.0,1245.370786,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-15,185,btc,buy,0.0,1257.399625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-16,186,btc,buy,0.0,1257.0,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-17,187,btc,buy,0.0,1091.171888,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-18,188,btc,buy,0.0,952.2323625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-19,189,btc,buy,0.0,967.69,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-20,190,btc,buy,0.0,1049.084488,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-21,191,btc,buy,0.0,1118.630043,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-22,192,btc,buy,0.0,1113.0,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-23,193,btc,buy,0.0,1038.789,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-24,194,btc,buy,0.0,941.9197143,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-25,195,btc,buy,0.0,927.93,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-26,196,btc,buy,0.0,956.7863125,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-27,197,gold,buy,0.0,1257.55,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-28,198,btc,buy,0.0,1041.04,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-29,199,btc,buy,0.0,1040.5755,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-30,200,btc,buy,0.0,1037.90455,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-31,201,gold,buy,0.0,1244.85,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-01,202,btc,buy,0.0,1086.929571,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-02,203,btc,buy,0.0,1099.169125,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-03,204,btc,buy,0.0,1079.99,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-04,205,btc,buy,0.0,1141.600363,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-05,206,btc,buy,0.0,1133.079314,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-06,207,btc,buy,0.0,1133.53,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-07,208,gold,sell,0.8500540169773555,1266.45,1076.550909800972,10.765509098009721,1065.7854007029623,sell_signal,0.057634784644278625
2017-04-07,208,btc,buy,0.8144528057522037,1190.45425,969.5688040321353,19.391376080642708,-988.960180112778,buy_momentum,110.46424999999999
2017-04-08,209,btc,buy,0.02135179433302299,1181.149838,25.219668417459424,0.5043933683491885,-25.724061785808612,buy_momentum,39.54947500000003
2017-04-09,210,btc,buy,0.01820770464523905,1184.03,21.558468531102392,0.43116937062204785,-21.98963790172444,buy_momentum,50.950685999999905
2017-04-10,211,gold,buy,0.019682914034625017,1250.05,24.604626688983004,0.24604626688983003,-24.850672955872835,buy_reversion,106.7088999999985
2017-04-11,212,gold,buy,0.0015359795548866506,1252.9,1.9244287843174845,0.019244287843174845,-1.9436730721606594,buy_reversion,57.15360000000261
2017-04-12,213,btc,buy,0.0005799442972585158,1219.09,0.7070042933448839,0.014140085866897679,-0.7211443792117815,buy_momentum,37.94016199999987
2017-04-13,214,btc,buy,0.0013260206236294775,1180.023713,1.5647357798098316,0.031294715596196634,-1.5960304954060283,buy_reversion,551.1888836087037
2017-04-14,215,btc,buy,0.0,1185.260057,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-15,216,btc,buy,0.0,1170.36,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-16,217,btc,buy,0.0,1186.927413,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-17,218,btc,buy,0.0,1205.634875,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-18,219,btc,buy,0.0,1176.97,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-19,220,btc,buy,0.0,1217.930088,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-20,221,btc,buy,0.0,1241.686325,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-21,222,btc,buy,0.0,1236.63,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-22,223,btc,buy,0.0,1261.311225,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-23,224,btc,buy,0.0,1257.988113,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-24,225,gold,buy,0.0,1269.4,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-25,226,btc,sell,0.8559182696513538,1279.414688,1095.0744059194867,21.901488118389736,1073.172917801097,sell_signal,29.935896145892002
2017-04-25,226,gold,buy,0.5061310042195433,1267.8,641.6728871495369,6.416728871495369,-648.0896160210323,buy_reversion,76.5625
2017-04-26,227,gold,buy,0.3026249723223275,1261.85,381.8673213249289,3.8186732132492893,-385.6859945381782,buy_reversion,114.49000000000098
2017-04-27,228,gold,buy,0.008630757395672546,1262.8,10.89892043925529,0.1089892043925529,-11.007909643647844,buy_reversion,35.283600000000646
2017-04-28,229,btc,buy,0.014204881419423164,1331.294429,18.91087949828367,0.3782175899656734,-19.289097088249342,buy_momentum,90.45442900000012
2017-04-29,230,btc,buy,0.0027816527115490726,1334.979038,3.7134480609138723,0.07426896121827745,-3.7877170221321497,buy_momentum,55.56434999999988
2017-04-30,231,btc,buy,0.0007002670949159207,1333.0,0.9334560375229223,0.018669120750458446,-0.9521251582733807,buy_momentum,23.890124999999898
2017-05-01,232,btc,buy,0.0027490979501682885,1417.172813,3.895946875252527,0.07791893750505054,-3.973865812757577,buy_momentum,129.15281299999992
2017-05-02,233,btc,buy,0.00021710814368076806,1452.076288,0.3152575873705403,0.006305151747410807,-0.32156273911795114,buy_momentum,120.78185899999994
2017-05-03,234,btc,sell,0.0,1447.55,0.0,0.0,0.0,blocked_by_hold,0.0
2017-05-03,234,gold,buy,4.7331689193695045e-05,1250.3,0.05917881099887691,0.0005917881099887691,-0.05977059910886568,buy_reversion,114.91840000000059
2017-05-04,235,btc,sell,0.0,1508.292125,0.0,0.0,0.0,blocked_by_hold,0.0
2017-05-04,235,gold,buy,4.238762280995114e-06,1228.45,0.005207107524088448,5.207107524088448e-05,-0.0052591785993293325,buy_reversion,623.5009000000014
2017-05-05,236,btc,sell,0.0,1533.335071,0.0,0.0,0.0,blocked_by_hold,0.0
2017-05-05,236,gold,buy,0.0,1228.05,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-06,237,btc,buy,0.0,1518.75,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-07,238,btc,buy,0.0,1535.868429,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-08,239,btc,buy,0.0,1640.619225,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-09,240,btc,buy,0.0,1651.1,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-10,241,btc,buy,0.0,1762.88625,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-11,242,btc,buy,0.0,1820.990563,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-12,243,btc,buy,0.0,1829.0,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-13,244,btc,buy,0.0,1771.920013,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-14,245,btc,buy,0.0,1776.3165,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-15,246,btc,buy,0.0,1780.0,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-16,247,btc,buy,0.0,1739.031975,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-17,248,btc,buy,0.0,1807.485063,0.0,0.0,0.0,blocked_by_cash,0.0
2017-05-18,249,btc,sell,0.020653007319737217,1783.98,36.8445519982648,0.7368910399652959,36.107660958299505,sell_signal,366.860038699107
2017-05-18,249,gold,buy,0.005587078647759874,1255.9,7.016812073721626,0.07016812073721626,-7.086980194458842,buy_momentum,24.65000000000009
2017-05-19,250,btc,buy,0.013422931601185259,1961.520488,26.32935534474753,0.5265871068949506,-26.85594245164248,buy_momentum,181.5204879999999
2017-05-20,251,btc,buy,0.001033797235195117,2052.909788,2.1222924629393938,0.042445849258787874,-2.164738312198182,buy_momentum,313.87781299999983
2017-05-21,252,btc,buy,0.0,2008.84,0.0,0.0,0.0,blocked_by_cash,0.0
