date,t,price_gold,price_btc,cash,gold_qty,btc_qty,nav_total,nav_cash,nav_gold,nav_btc,state_extreme,state_no_buy,hold_left_gold,hold_left_btc,profit_gold,profit_btc,chosen_buy_asset,sell_flag_gold,sell_flag_btc,dd
2016-10-26,45,1270.5,651.45,15.625000000000004,0.36378126219346446,0.8015240498894217,999.9619359172605,15.625000000000004,462.1840936167966,522.1528423004638,both,none,0,0,4.4500000000000455,0.0,none,False,False,-0.0026865887795176624
2016-10-27,46,1266.25,682.22,15.625000000000004,0.36378126219346446,0.8015240498894217,1023.0787605680357,15.625000000000004,460.6380232524744,546.8157373155613,both,none,0,0,0.0,28.970000000000027,none,False,False,0.0
2016-10-28,47,1273.0,687.68,15.625000000000004,0.36378126219346446,0.8015240498894217,1029.9106054002377,15.625000000000004,463.09354677228026,551.1920586279575,both,none,0,0,7.4500000000000455,36.289999999999964,none,False,False,0.0
2016-10-29,48,1273.0,685.91,15.625000000000004,0.36378126219346446,0.8015240498894217,1028.4919078319335,15.625000000000004,463.09354677228026,549.7733610596532,both,none,0,0,3.599999999999909,30.600000000000023,none,False,False,-0.0013774958339737298
2016-10-30,49,1273.0,698.0,15.625000000000004,0.36378126219346446,0.8015240498894217,1038.1823335950967,15.625000000000004,463.09354677228026,559.4637868228164,both,none,0,0,2.5,46.549999999999955,none,False,False,0.0
2016-10-31,50,1272.0,702.0,15.625000000000004,0.36378126219346446,0.8015240498894217,1041.0246485324608,15.625000000000004,462.7297655100868,562.669883022374,both,none,0,0,5.75,19.779999999999973,none,False,False,0.0
2016-11-01,51,1288.45,697.01,15.625000000000004,0.36378126219346446,0.8015240498894217,1043.0092452865952,15.625000000000004,468.7139672731693,558.6702780134258,both,none,0,0,15.450000000000045,9.330000000000041,none,False,False,0.0
2016-11-02,52,1303.75,733.33,15.625000000000004,0.36378126219346446,0.8015240498894217,1077.686452090139,15.625000000000004,474.2798205847293,587.7816315054097,both,none,0,0,30.75,47.42000000000007,none,False,False,0.0
2016-11-03,53,1301.0,686.17,15.625000000000004,0.36378126219346446,0.8015240498894217,1038.8861794263216,15.625000000000004,473.27942211369725,549.9817573126245,both,none,0,0,28.0,0.0,none,False,False,-0.036003303733257
2016-11-04,54,1302.8,683.69,15.625000000000004,0.36378126219346446,0.8015240498894217,1037.5532060545443,15.625000000000004,473.9342283856455,547.9939776688988,both,none,0,0,30.799999999999955,0.0,none,False,False,-0.03724018795797013
2016-11-05,55,1302.8,704.79,15.625000000000004,0.36378126219346446,0.8015240498894217,1054.465363507211,15.625000000000004,473.9342283856455,564.9061351215655,both,none,0,0,14.349999999999909,7.779999999999973,none,False,False,-0.02154716572514348
2016-11-06,56,1302.8,712.0,15.625000000000004,0.36378126219346446,0.8015240498894217,1060.2443519069138,15.625000000000004,473.9342283856455,570.6851235212682,both,none,0,0,0.0,0.0,none,False,False,-0.016184763341319575
2016-11-07,57,1283.05,709.96,15.625000000000004,0.36378126219346446,0.8015240498894217,1051.4245629168186,15.625000000000004,466.7495484573246,569.0500144594939,both,none,0,0,0.0,23.790000000000077,none,False,False,-0.024368766186478763
2016-11-08,58,1282.35,708.97,15.625000000000004,0.36378126219346446,0.8015240498894217,1050.3764072238923,15.625000000000004,466.4949015737891,568.2565056501033,both,none,0,0,0.0,25.279999999999973,none,False,False,-0.02534136419111488
2016-11-09,59,1281.4,720.93,15.625000000000004,0.36378126219346446,0.8015240498894217,1059.6170426614863,15.625000000000004,466.1493093747054,577.8427332867808,both,none,0,0,0.0,16.139999999999986,none,False,False,-0.016766852170784663
2016-11-10,60,1267.5,721.5,15.625000000000004,0.36378126219346446,0.8015240498894217,1055.017351825434,15.625000000000004,461.0927498302162,578.2996019952178,both,none,0,0,0.0,9.5,none,False,False,-0.021034968214306726
2016-11-11,61,1236.45,715.45,15.625000000000004,0.36378126219346446,0.8015240498894217,1038.872723132496,15.625000000000004,449.79734163910916,573.4503814933868,both,none,0,0,0.0,5.490000000000009,none,False,False,-0.03601579001235933
2016-11-12,62,1236.45,703.71,15.625000000000004,0.36378126219346446,0.8015240498894217,1029.4628307867943,15.625000000000004,449.79734163910916,564.040489147685,both,none,0,0,0.0,0.0,none,False,False,-0.04474735783289896
2016-11-13,63,1236.45,702.28,15.625000000000004,0.36378126219346446,0.8015240498894217,1028.3166513954523,15.625000000000004,449.79734163910916,562.8943097563431,both,none,0,0,0.0,0.0,none,False,False,-0.04581091336810961
2016-11-14,64,1213.6,706.46,15.625000000000004,0.36378126219346446,0.8015240498894217,1023.3546200828694,15.625000000000004,441.48493979798843,566.2446802848809,both,none,0,0,0.0,0.0,none,False,False,-0.050415250096069064
2016-11-15,65,1226.95,710.91,15.625000000000004,0.36378126219346446,0.8015240498894217,1031.77788195516,15.625000000000004,446.34141964827126,569.8114623068888,both,none,0,0,0.0,0.0,none,False,False,-0.04259919018740643
2016-11-16,66,1229.2,711.73,15.625000000000004,0.36378126219346446,0.8015240498894217,1033.2536395160046,15.625000000000004,447.1599274882065,570.4687120277981,both,none,0,0,0.0,8.019999999999982,none,False,False,-0.04122981456058805
2016-11-17,67,1226.75,736.96,15.625000000000004,0.36378126219346446,0.8015240498894217,1052.5848272023409,15.625000000000004,446.2686633958325,590.6911638065083,both,none,0,0,0.0,34.680000000000064,none,False,False,-0.023292141085298312
2016-11-18,68,1211.0,747.52,15.625000000000004,0.36378126219346446,0.8015240498894217,1055.319366289626,15.625000000000004,440.53910851628547,599.1552577733405,both,none,0,0,0.0,41.059999999999945,none,False,False,-0.02075472486188612
2016-11-19,69,1211.0,748.98,15.625000000000004,0.36378126219346446,0.8015240498894217,1056.4895914024646,15.625000000000004,440.53910851628547,600.3254828861791,both,none,0,0,0.0,38.07000000000005,none,False,False,-0.019668856972789972
2016-11-20,70,1211.0,729.06,15.625000000000004,0.36378126219346446,0.8015240498894217,1040.5232323286673,15.625000000000004,440.53910851628547,584.3591238123818,both,none,0,0,0.0,0.0,none,False,False,-0.0344842599527857
2016-11-21,71,1214.25,738.53,15.625000000000004,0.36378126219346446,0.8015240498894217,1049.2959541832488,15.625000000000004,441.72139761841424,591.9495565648346,both,none,0,0,0.0,1.5699999999999363,none,False,False,-0.02634393134647628
2016-11-22,72,1212.25,736.97,15.625000000000004,0.36378126219346446,0.8015240498894217,1047.3180141410344,15.625000000000004,440.9938350940273,590.6991790470072,both,none,0,0,0.0,0.0,none,False,False,-0.028179288966847515
2016-11-23,73,1185.35,741.63,442.52103794961283,0.0,0.8015240498894217,1036.9553190691047,442.52103794961283,0.0,594.4342811194919,btc,gold,0,0,0.0,0.0,none,False,False,-0.03779497546994082
2016-11-24,74,1186.1,737.45,442.52103794961283,0.0,0.8015240498894217,1033.604948540567,442.52103794961283,0.0,591.0839105909541,btc,none,0,0,0.0,0.0,none,False,False,-0.04090383011132537
2016-11-25,75,1187.7,735.64,442.52103794961283,0.0,0.8015240498894217,1032.154190010267,442.52103794961283,0.0,589.6331520606542,btc,none,0,0,0.0,0.0,none,False,False,-0.0422500087957528
2016-11-26,76,1187.7,733.67,442.52103794961283,0.0,0.8015240498894217,1030.5751876319848,442.52103794961283,0.0,588.054149682372,btc,none,0,0,0.0,0.0,none,False,False,-0.04371518670090302
2016-11-27,77,1187.7,727.96,442.52103794961283,0.0,0.8015240498894217,1025.9984853071164,442.52103794961283,0.0,583.4774473575035,btc,none,0,0,0.0,0.0,none,False,False,-0.047961971390449776
2016-11-28,78,1187.0,727.31,442.52103794961283,0.0,0.8015240498894217,1025.477494674688,442.52103794961283,0.0,582.9564567250752,btc,none,0,0,0.900000000000091,0.0,none,False,False,-0.048445405724636736
2016-11-29,79,1186.55,732.71,442.52103794961283,0.0,0.8015240498894217,1029.805724544091,442.52103794961283,0.0,587.2846865944782,btc,none,0,0,0.0,0.0,none,False,False,-0.044429182025240155
2016-11-30,80,1178.1,742.69,442.52103794961283,0.0,0.8015240498894217,1037.8049345619875,442.52103794961283,0.0,595.2838966123746,btc,none,0,0,0.0,9.020000000000095,none,False,False,-0.0370066056326519
2016-12-01,81,1161.85,742.05,442.52103794961283,0.0,0.8015240498894217,1037.2919591700581,442.52103794961283,0.0,594.7709212204453,btc,none,0,0,0.0,14.089999999999918,none,False,False,-0.03748260251554336
2016-12-02,82,1173.5,772.43,442.52103794961283,0.0,0.8015240498894217,1061.6422598056988,442.52103794961283,0.0,619.121221856086,btc,none,0,0,0.0,45.120000000000005,none,False,False,-0.014887625480790811
2016-12-03,83,1173.5,764.33,442.52103794961283,0.0,0.8015240498894217,1055.1499150015945,442.52103794961283,0.0,612.6288770519817,btc,none,0,0,0.0,31.620000000000005,none,False,False,-0.020911961029885462
2016-12-04,84,1173.5,762.97,442.52103794961283,0.0,0.8015240498894217,1054.059842293745,442.52103794961283,0.0,611.5388043441321,btc,none,0,0,0.0,20.279999999999973,none,False,False,-0.021923454406029608
2016-12-05,85,1162.2,754.63,442.52103794961283,0.0,0.8015240498894217,1047.375131717667,442.52103794961283,0.0,604.8540937680543,btc,none,0,0,0.0,0.0,none,False,False,-0.02812628878620871
2016-12-06,86,1172.5,756.62,442.52103794961283,0.0,0.8015240498894217,1048.9701645769471,442.52103794961283,0.0,606.4491266273343,btc,none,0,0,0.0,0.0,none,False,False,-0.026646235978468047
2016-12-07,87,1177.65,758.99,442.52103794961283,0.0,0.8015240498894217,1050.869776575185,442.52103794961283,0.0,608.3487386255722,btc,none,0,0,4.150000000000091,0.0,none,False,False,-0.02488356002151093
2016-12-08,88,1171.05,769.72,442.52103794961283,0.0,0.8015240498894217,1059.4701296304984,442.52103794961283,0.0,616.9490916808857,btc,none,0,0,0.0,6.75,none,False,False,-0.01690317478178427
2016-12-09,89,1163.6,770.02,442.52103794961283,0.0,0.8015240498894217,1059.7105868454653,442.52103794961283,0.0,617.1895488958525,btc,none,0,0,0.0,15.389999999999986,none,False,False,-0.01668005124292893
2016-12-10,90,1163.6,769.08,442.52103794961283,0.0,0.8015240498894217,1058.9571542385693,442.52103794961283,0.0,616.4361162889564,btc,none,0,0,0.0,12.460000000000036,none,False,False,-0.01737917166467562
2016-12-11,91,1163.6,777.0,442.52103794961283,0.0,0.8015240498894217,1065.3052247136934,442.52103794961283,0.0,622.7841867640807,btc,none,0,0,0.0,18.00999999999999,none,False,False,-0.011488710238894306
2016-12-12,92,1156.1,777.0,442.52103794961283,0.0,0.8015240498894217,1065.3052247136934,442.52103794961283,0.0,622.7841867640807,btc,none,0,0,0.0,7.279999999999973,none,False,False,-0.011488710238894306
2016-12-13,93,1158.55,777.99,442.52103794961283,0.0,0.8015240498894217,1066.098733523084,442.52103794961283,0.0,623.5776955734713,btc,none,0,0,0.0,7.970000000000027,none,False,False,-0.010752402560671448
2016-12-14,94,1162.25,774.89,442.52103794961283,0.0,0.8015240498894217,1063.6140089684268,442.52103794961283,0.0,621.092971018814,btc,none,0,0,0.0,5.809999999999945,none,False,False,-0.01305801246217686
2016-12-15,95,1126.95,776.75,442.52103794961283,0.0,0.8015240498894217,1065.1048437012212,442.52103794961283,0.0,622.5838057516083,btc,none,0,0,0.0,0.0,none,False,False,-0.01167464652127359
2016-12-16,96,1131.6,775.88,442.52103794961283,0.0,0.8015240498894217,1064.4075177778172,442.52103794961283,0.0,621.8864798282045,btc,none,0,0,0.0,0.0,none,False,False,-0.012321704783954335
2016-12-17,97,1131.6,788.7,442.52103794961283,0.0,0.8015240498894217,1074.6830560974,442.52103794961283,0.0,632.162018147787,btc,none,0,0,0.0,10.710000000000036,none,False,False,-0.00278689222353512
2016-12-18,98,1131.6,788.4,442.52103794961283,0.0,0.8015240498894217,1074.4425988824328,442.52103794961283,0.0,631.9215609328201,btc,none,0,0,0.0,13.509999999999991,none,False,False,-0.003010015762390683
2016-12-19,99,1136.25,788.67,442.52103794961283,0.0,0.8015240498894217,1074.659010375903,442.52103794961283,0.0,632.1379724262902,btc,none,0,0,0.0,11.919999999999959,none,False,False,-0.002809204577420732
2016-12-20,100,1125.7,793.09,442.52103794961283,0.0,0.8015240498894217,1078.2017466764144,442.52103794961283,0.0,635.6807087268015,btc,none,0,0,0.0,17.210000000000036,none,False,False,0.0
2016-12-21,101,1133.65,824.21,442.52103794961283,0.0,0.8015240498894217,1103.145175108973,442.52103794961283,0.0,660.6241371593603,btc,none,0,0,2.050000000000182,35.50999999999999,none,False,False,0.0
2016-12-22,102,1131.35,834.97,442.52103794961283,0.0,0.8015240498894217,1111.7695738857833,442.52103794961283,0.0,669.2485359361705,btc,none,0,0,0.0,46.57000000000005,none,False,False,0.0
2016-12-23,103,1131.35,901.31,442.52103794961283,0.0,0.8015240498894217,1164.9426793554476,442.52103794961283,0.0,722.4216414058346,btc,none,0,0,0.0,112.63999999999999,none,False,False,0.0
2016-12-24,104,1131.35,891.61,442.52103794961283,0.0,0.8015240498894217,1157.16789607152,442.52103794961283,0.0,714.6468581219073,btc,none,0,0,0.0,98.51999999999998,none,False,False,-0.006673962094194352
2016-12-25,105,1131.35,892.6,442.52103794961283,0.0,0.8015240498894217,1157.9614048809108,442.52103794961283,0.0,715.4403669312978,btc,none,0,0,0.0,68.38999999999999,none,False,False,-0.005992805138188895
2016-12-26,106,1131.35,897.33,442.52103794961283,0.0,0.8015240498894217,1161.7526136368876,442.52103794961283,0.0,719.2315756872748,btc,none,0,0,0.0,62.360000000000014,none,False,False,-0.002738388570607597
2016-12-27,107,1131.35,930.37,442.52103794961283,0.0,0.8015240498894217,1188.234968245234,442.52103794961283,0.0,745.7139302956213,btc,none,0,0,0.0,29.06000000000006,none,False,False,0.0
2016-12-28,108,1134.6,930.34,442.52103794961283,0.0,0.8015240498894217,1188.2109225237375,442.52103794961283,0.0,745.6898845741247,btc,none,0,0,3.25,38.73000000000002,none,False,False,-2.023650383908837e-05
2016-12-29,109,1145.9,963.38,442.52103794961283,0.0,0.8015240498894217,1214.693277132084,442.52103794961283,0.0,772.1722391824711,btc,none,0,0,14.550000000000182,70.77999999999997,none,False,False,0.0
2016-12-30,110,1145.9,952.15,442.52103794961283,0.0,0.8015240498894217,1205.6921620518256,442.52103794961283,0.0,763.1711241022128,btc,none,0,0,14.550000000000182,54.819999999999936,none,False,False,-0.00741019584920255
2016-12-31,111,1145.9,958.12,442.52103794961283,0.0,0.8015240498894217,1210.4772606296656,442.52103794961283,0.0,767.9562226800527,btc,none,0,0,14.550000000000182,27.75,none,False,False,-0.0034708486346219924
2017-01-01,112,1145.9,997.72,442.52103794961283,0.0,0.8015240498894217,1242.2176130052867,442.52103794961283,0.0,799.6965750556739,btc,none,0,0,11.300000000000182,67.38,none,False,False,0.0
2017-01-02,113,1145.9,1015.97,442.52103794961283,0.0,0.8015240498894217,1256.8454269157687,442.52103794961283,0.0,814.3243889661558,btc,none,0,0,0.0,52.59000000000003,none,False,False,0.0
2017-01-03,114,1151.0,1013.42,442.52103794961283,0.0,0.8015240498894217,1254.8015405885506,442.52103794961283,0.0,812.2805026389377,btc,none,0,0,5.099999999999909,61.26999999999998,none,False,False,-0.0016262034164644668
2017-01-04,115,1164.25,1126.76,442.52103794961283,0.0,0.8015240498894217,1345.6462764030175,442.52103794961283,0.0,903.1252384534048,btc,none,0,0,18.34999999999991,168.64,none,False,False,0.0
2017-01-05,116,1176.7,994.67,1223.8279261190537,0.0,0.0,1223.8279261190537,1223.8279261190537,0.0,0.0,none,btc,0,0,30.799999999999955,0.0,none,False,False,-0.09052776529772044
2017-01-06,117,1175.85,999.65,611.9139630595268,0.5152488914145755,0.0,1217.7693720293555,611.9139630595268,605.8554089698285,0.0,none,none,12,0,29.949999999999818,0.0,gold,False,False,-0.0950301030932762
2017-01-07,118,1175.85,896.83,305.9569815297634,0.7728733371218632,0.0,1214.7400949845062,305.9569815297634,908.7831134547428,0.0,none,none,12,0,24.84999999999991,0.0,gold,False,False,-0.0972812719910543
2017-01-08,119,1175.85,908.14,305.9569815297634,0.7728733371218632,0.0,1214.7400949845062,305.9569815297634,908.7831134547428,0.0,none,none,11,0,11.599999999999909,0.0,none,False,False,-0.0972812719910543
2017-01-09,120,1178.5,910.49,305.9569815297634,0.7728733371218632,0.0,1216.7882093278793,305.9569815297634,910.8312277981158,0.0,none,none,10,0,1.7999999999999545,0.0,none,False,False,-0.0957592417374219
2017-01-10,121,1189.5,906.05,305.9569815297634,0.7728733371218632,0.0,1225.2898160362197,305.9569815297634,919.3328345064563,0.0,none,none,9,0,13.650000000000091,0.0,none,False,False,-0.08944138030725046
2017-01-11,122,1178.55,785.22,305.9569815297634,0.7728733371218632,0.0,1216.8268529947354,305.9569815297634,910.8698714649719,0.0,none,none,8,0,0.0,0.0,none,False,False,-0.09573052418546657
2017-01-12,123,1205.05,780.92,152.9784907648817,0.8985642646704771,0.0,1235.79335790604,152.9784907648817,1082.8148671411584,0.0,none,none,12,0,29.200000000000045,0.0,gold,False,False,-0.08163580609803345
2017-01-13,124,1190.35,826.29,152.9784907648817,0.8985642646704771,0.0,1222.584463215384,152.9784907648817,1069.6059724505023,0.0,none,none,11,0,11.849999999999909,0.0,none,False,False,-0.09145182901749205
2017-01-14,125,1190.35,817.91,152.9784907648817,0.8985642646704771,0.0,1222.584463215384,152.9784907648817,1069.6059724505023,0.0,none,none,10,0,0.849999999999909,0.0,none,False,False,-0.09145182901749205
2017-01-15,126,1190.35,819.55,152.9784907648817,0.8985642646704771,0.0,1222.584463215384,152.9784907648817,1069.6059724505023,0.0,none,none,9,0,0.0,0.0,none,False,False,-0.09145182901749205
2017-01-16,127,1203.0,830.5,76.48924538244086,0.8985642646704771,0.09029434829294998,1232.4515120383198,76.48924538244086,1080.972810398584,74.98945625729496,none,none,8,12,0.0,49.58000000000004,btc,False,False,-0.08411925656070118
2017-01-17,128,1216.05,903.84,76.48924538244086,0.8985642646704771,0.09029434829294998,1250.7999631960745,76.48924538244086,1092.6990740525337,81.61164376109991,btc,none,7,11,25.700000000000045,77.55000000000007,none,False,False,-0.07048383729821783
