date,t,asset,side,qty,price,notional,fee_paid,cash_change,reason,signal_score
2017-01-06,117,gold,buy,0.5232546370332416,1175.85,615.2689649555371,6.152689649555371,-621.4216546050924,buy_momentum,218.78880853239696
2017-01-07,118,gold,buy,0.2590110453314546,1175.85,304.55813765299087,3.045581376529909,-307.6037190295208,buy_momentum,178.4688307957477
2017-01-12,123,gold,buy,0.12510375348593875,1205.05,150.75627813823047,1.5075627813823047,-152.2638409196128,buy_momentum,193.00680811686195
2017-01-16,127,btc,buy,0.08985473531417709,830.5,74.62435767842408,1.4924871535684816,-76.11684483199255,buy_momentum,307.39661479322984
2017-01-17,128,btc,sell,0.0,903.84,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-18,129,btc,sell,0.0,906.6,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-19,130,btc,sell,0.0,895.798875,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-20,131,btc,sell,0.0,893.6210875,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-21,132,btc,sell,0.0,895.64,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-22,133,btc,sell,0.0,918.603625,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-23,134,btc,sell,0.0,922.0736125,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-24,135,btc,sell,0.0,919.97,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-25,136,btc,sell,0.0,893.045625,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-26,137,btc,sell,0.0,915.95625,0.0,0.0,0.0,blocked_by_hold,0.0
2017-01-27,138,btc,sell,0.0,915.05,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-17,187,btc,sell,0.08985473531417709,1091.171888,98.0469611785109,1.960939223570218,96.08602195494068,extreme_sell,-136.50811199999998
2017-03-18,188,gold,sell,0.9073694358506349,1229.6,1115.7014583219407,11.157014583219407,1104.5444437387212,sell_signal,15.629284242634867
2017-03-22,192,btc,buy,0.5722202768277257,1113.0,636.8811681092587,12.737623362185175,-649.618791471444,buy_momentum,436.110127766927
2017-03-23,193,btc,sell,0.0,1038.789,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-24,194,btc,sell,0.0,941.9197143,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-25,195,btc,sell,0.0,927.93,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-26,196,btc,sell,0.0,956.7863125,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-27,197,btc,sell,0.0,1037.22925,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-28,198,btc,sell,0.0,1041.04,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-29,199,btc,sell,0.0,1040.5755,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-30,200,btc,sell,0.0,1037.90455,0.0,0.0,0.0,blocked_by_hold,0.0
2017-03-31,201,btc,sell,0.0,1034.74,0.0,0.0,0.0,blocked_by_hold,0.0
2017-04-01,202,btc,sell,0.0,1086.929571,0.0,0.0,0.0,blocked_by_hold,0.0
2017-04-02,203,btc,sell,0.0,1099.169125,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-15,277,btc,sell,0.5722202768277257,2442.48025,1397.6367248012527,27.952734496025055,1369.6839903052278,extreme_sell,-456.14975000000004
2017-06-19,281,btc,buy,0.3809070221142376,2617.210263,996.9137675261505,19.93827535052301,-1016.8520428766735,buy_momentum,221.28647433543122
2017-06-20,282,btc,buy,0.18787990234146687,2600.0,488.4877460878139,9.769754921756277,-498.25750100957015,buy_momentum,169.8106056033401
2017-06-21,283,btc,sell,0.0,2671.04325,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-22,284,btc,sell,0.0,2727.288013,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-23,285,btc,sell,0.0,2713.48,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-24,286,btc,sell,0.0,2589.164888,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-25,287,btc,sell,0.0,2512.366286,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-26,288,btc,sell,0.0,2502.03,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-27,289,btc,sell,0.0,2517.903114,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-28,290,btc,sell,0.0,2585.349186,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-29,291,btc,sell,0.0,2558.3,0.0,0.0,0.0,blocked_by_hold,0.0
2017-06-30,292,btc,sell,0.0,2477.641375,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-01,293,btc,sell,0.0,2501.191343,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-02,294,btc,sell,0.5687869244557044,2421.26,1377.1810287076191,27.543620574152385,1349.6374081334668,extreme_sell,-164.0891859999997
2017-07-04,296,btc,buy,0.35164334627672267,2599.729838,914.1776996497622,18.283553992995245,-932.4612536427575,buy_momentum,139.34494042184082
2017-07-05,297,btc,buy,0.17236092055777022,2598.89,447.9470728283834,8.958941456567668,-456.9060142849511,buy_momentum,110.7581505288575
2017-07-06,298,btc,sell,0.0,2609.96775,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-07,299,btc,sell,0.0,2491.201214,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-08,300,btc,sell,0.0,2502.86,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-09,301,btc,sell,0.0,2536.238938,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-10,302,btc,sell,0.0,2366.170143,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-11,303,btc,sell,0.0,2327.09,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-12,304,btc,sell,0.0,2385.748571,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-13,305,btc,sell,0.0,2354.783417,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-14,306,btc,sell,0.0,2338.49,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-15,307,btc,sell,0.0,2058.9956,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-16,308,btc,sell,0.0,1931.2143,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-17,309,btc,sell,0.5240042668344929,1910.96,1001.3511937500425,20.02702387500085,981.3241698750417,extreme_sell,-443.82341700000006
2017-07-19,311,btc,buy,0.31356716088707487,2264.7657,710.1561506234287,14.203123012468575,-724.3592736358974,buy_momentum,212.7460427414933
2017-07-20,312,btc,sell,0.0,2265.21,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-21,313,btc,sell,0.0,2682.195363,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-22,314,btc,sell,0.0,2807.609857,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-23,315,btc,sell,0.0,2825.51,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-24,316,btc,sell,0.0,2751.821029,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-25,317,btc,sell,0.0,2560.997917,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-26,318,btc,sell,0.0,2564.3,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-27,319,btc,sell,0.0,2647.625,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-28,320,btc,sell,0.0,2781.636583,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-29,321,btc,sell,0.0,2784.8,0.0,0.0,0.0,blocked_by_hold,0.0
2017-07-30,322,btc,sell,0.0,2745.955417,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-04,358,btc,sell,0.31356716088707487,4344.098317,1362.1665758760103,27.243331517520204,1334.9232443584901,extreme_sell,-238.42168300000048
2017-09-18,372,btc,buy,0.2760445438761476,3678.53,1015.4381359847251,20.308762719694503,-1035.7468987044197,buy_momentum,259.3507919990751
2017-09-19,373,btc,sell,0.0,3943.413333,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-20,374,btc,sell,0.0,3977.561667,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-21,375,btc,sell,0.0,3894.48,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-22,376,btc,sell,0.0,3637.50255,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-23,377,btc,sell,0.0,3776.3869,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-24,378,btc,sell,0.0,3777.62,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-25,379,btc,sell,0.0,3942.555,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-26,380,btc,sell,0.0,3910.307383,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-27,381,btc,sell,0.0,3881.0,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-28,382,btc,sell,0.0,4201.98905,0.0,0.0,0.0,blocked_by_hold,0.0
2017-09-29,383,btc,sell,0.0,4193.574667,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-11,426,btc,sell,0.2760445438761476,6569.22,1813.3973385220663,36.26794677044133,1777.129391751625,extreme_sell,-522.9072329999999
2017-11-15,430,btc,buy,0.18984355087918559,7301.42992,1386.1293825083278,27.722587650166556,-1413.8519701584944,buy_momentum,396.00320173066484
2017-11-16,431,btc,sell,0.0,7815.0307,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-17,432,btc,sell,0.0,7868.77,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-18,433,btc,sell,0.0,7817.140383,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-19,434,btc,sell,0.0,8007.654067,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-20,435,btc,sell,0.0,8049.72,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-21,436,btc,sell,0.0,8059.8,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-22,437,btc,sell,0.0,8268.035,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-23,438,btc,sell,0.0,8236.72,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-24,439,btc,sell,0.0,8250.978333,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-25,440,btc,sell,0.0,8707.407267,0.0,0.0,0.0,blocked_by_hold,0.0
2017-11-26,441,btc,sell,0.0,8768.8,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-10,455,btc,sell,0.18984355087918559,14869.805,2822.936582081068,56.45873164162136,2766.4778504394467,extreme_sell,1328.8250000000007
2017-12-12,457,btc,buy,0.11937921782941972,17276.39333,2062.442322648804,41.248846452976075,-2103.69116910178,buy_momentum,198.95394758892692
2017-12-13,458,btc,sell,0.0,16808.36667,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-14,459,btc,sell,0.0,16252.31,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-15,460,btc,sell,0.0,17771.9,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-16,461,btc,sell,0.0,19498.68333,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-17,462,btc,sell,0.0,19279.9,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-18,463,btc,sell,0.0,18961.85667,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-19,464,btc,sell,0.0,17737.11167,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-20,465,btc,sell,0.0,17382.94,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-21,466,btc,sell,0.0,16047.51,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-22,467,btc,sell,0.0,15190.945,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-23,468,btc,sell,0.0,13776.61,0.0,0.0,0.0,blocked_by_hold,0.0
2017-12-24,469,btc,sell,0.11937921782941972,13949.175,1665.2416008656958,33.30483201731391,1631.936768848382,extreme_sell,-3433.7649999999994
2017-12-27,472,btc,buy,0.11716771012796126,15589.32167,1826.565122522105,36.5313024504421,-1863.096424972547,buy_momentum,813.6633106506746
2017-12-28,473,btc,buy,0.062237879563868254,14380.58167,895.0169100358314,17.90033820071663,-912.9172482365481,buy_momentum,192.82554787264962
2018-01-02,478,btc,sell,0.0,15005.85667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-03,479,btc,sell,0.0,15053.26167,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-04,480,btc,sell,0.0,15039.24,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-05,481,btc,sell,0.0,17174.12,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-06,482,btc,sell,0.0,17319.198,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-07,483,btc,sell,0.0,17155.95,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-08,484,btc,sell,0.0,15265.90667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-01-09,485,btc,sell,0.17940558969182951,14714.25333,2639.819295543616,52.796385910872324,2587.022909632744,extreme_sell,-2459.8666699999994
2018-01-15,491,btc,buy,0.12361158384695228,14012.196,1732.0697407339294,34.64139481467859,-1766.711135548608,buy_momentum,296.74756617070614
2018-01-27,503,btc,buy,0.07364257002644595,11524.77667,848.7141729596254,16.97428345919251,-865.688456418818,buy_momentum,119.24977767589255
2018-02-22,529,btc,sell,0.19725415387339823,9931.071667,1958.9451387301635,39.17890277460327,1919.7662359555602,extreme_sell,-1154.7583329999998
2018-02-26,533,btc,buy,0.13294094080693655,10348.60333,1375.7530627279964,27.515061254559928,-1403.2681239825563,buy_momentum,146.97213302873388
2018-03-01,536,btc,sell,0.0,11009.38167,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-02,537,btc,sell,0.0,10931.12,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-03,538,btc,sell,0.0,11326.94833,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-04,539,btc,sell,0.0,11430.18167,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-05,540,btc,sell,0.0,11516.83,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-06,541,btc,sell,0.0,10763.19833,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-07,542,btc,sell,0.0,10118.058,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-08,543,btc,sell,0.0,9920.46,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-09,544,btc,sell,0.0,9089.278333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-10,545,btc,sell,0.13294094080693655,8746.002,1162.7017341793487,23.254034683586976,1139.4476994957618,extreme_sell,-2017.1963299999989
2018-03-14,549,btc,buy,0.13588653684635663,9153.54,1243.8428504845992,24.876857009691985,-1268.7197074942912,buy_momentum,135.21454806055738
2018-03-21,556,btc,sell,0.0,8947.753333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-22,557,btc,sell,0.0,8690.408333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-23,558,btc,sell,0.0,8725.37,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-24,559,btc,sell,0.0,8662.378333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-25,560,btc,sell,0.0,8617.296667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-03-27,562,btc,sell,0.13588653684635663,7876.195,1070.2688620765898,21.405377241531795,1048.863484835058,extreme_sell,-849.1750000000011
2018-04-03,569,btc,buy,0.1530159483424364,7410.435,1133.9147391549827,22.678294783099656,-1156.5930339380823,buy_momentum,163.05340451752994
2018-04-04,570,btc,sell,0.0,7426.48,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-05,571,btc,sell,0.0,6826.51,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-06,572,btc,sell,0.0,6603.876667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-07,573,btc,sell,0.0,6634.68,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-08,574,btc,sell,0.0,7017.656667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-09,575,btc,sell,0.0,6699.273333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-10,576,btc,sell,0.0,6784.41,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-11,577,btc,sell,0.0,6926.266667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-12,578,btc,sell,0.0,7847.845,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-13,579,btc,sell,0.0,7941.46,0.0,0.0,0.0,blocked_by_hold,0.0
2018-04-14,580,btc,sell,0.0,8036.511051,0.0,0.0,0.0,blocked_by_hold,0.0
2018-05-11,607,btc,sell,0.1530159483424364,8468.788,1295.8596271310453,25.917192542620906,1269.9424345884245,extreme_sell,-1162.652
2018-07-03,660,btc,buy,0.17967256014996802,6626.44,1190.589439480154,23.811788789603078,-1214.401228269757,buy_momentum,164.76985766758477
2018-07-04,661,btc,sell,0.0,6593.289167,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-05,662,btc,sell,0.0,6603.376667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-06,663,btc,sell,0.0,6555.51,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-07,664,btc,sell,0.0,6594.281667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-08,665,btc,sell,0.0,6753.559167,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-09,666,btc,sell,0.0,6724.04,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-10,667,btc,sell,0.0,6510.791667,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-11,668,btc,sell,0.0,6377.363333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-12,669,btc,sell,0.0,6403.18,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-13,670,btc,sell,0.0,6244.3575,0.0,0.0,0.0,blocked_by_hold,0.0
2018-07-14,671,btc,sell,0.0,6241.0,0.0,0.0,0.0,blocked_by_hold,0.0
2018-08-04,692,btc,sell,0.17967256014996802,7247.769167,1302.225241610891,26.04450483221782,1276.1807367786732,extreme_sell,-669.0316659999999
2018-12-20,830,btc,buy,0.30668464498193576,3982.850833,1221.4791937346122,24.429583874692245,-1245.9087776093045,buy_momentum,103.29692263028019
2018-12-21,831,btc,sell,0.0,4135.19,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-22,832,btc,sell,0.0,3910.973333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-23,833,btc,sell,0.0,4027.478333,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-24,834,btc,sell,0.0,3995.17,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-25,835,btc,sell,0.0,3813.88,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-26,836,btc,sell,0.0,3825.379167,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-27,837,btc,sell,0.0,3848.21,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-28,838,btc,sell,0.0,3743.905,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-29,839,btc,sell,0.0,3912.285833,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-30,840,btc,sell,0.0,3770.36,0.0,0.0,0.0,blocked_by_hold,0.0
2018-12-31,841,btc,sell,0.0,3791.545833,0.0,0.0,0.0,blocked_by_hold,0.0
2019-01-11,852,btc,sell,0.30668464498193576,3646.25,1118.2488867653833,22.364977735307665,1095.8839090300755,extreme_sell,-389.8433329999998
2019-05-12,973,btc,buy,0.15817021615314433,7248.31,1146.4667594449977,22.929335188899955,-1169.3960946338977,buy_momentum,157.65757677223368
2019-05-13,974,btc,sell,0.0,6978.63,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-14,975,btc,sell,0.0,7823.11,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-15,976,btc,sell,0.0,7992.69,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-16,977,btc,sell,0.0,8206.9,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-17,978,btc,sell,0.0,7885.96,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-18,979,btc,sell,0.0,7362.22,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-19,980,btc,sell,0.0,7265.05,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-20,981,btc,sell,0.0,8193.7,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-21,982,btc,sell,0.0,8007.03,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-22,983,btc,sell,0.0,7952.5,0.0,0.0,0.0,blocked_by_hold,0.0
2019-05-23,984,btc,sell,0.0,7625.93,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-05,997,btc,sell,0.15817021615314433,7675.8,1214.0829451483053,24.281658902966107,1189.8012862453393,extreme_sell,-878.0099999999993
2019-06-18,1010,btc,buy,0.12400662936299178,9327.48,1156.6693552507186,23.13338710501437,-1179.802742355733,buy_momentum,106.81305754337814
2019-06-19,1011,btc,sell,0.0,9076.18,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-20,1012,btc,sell,0.0,9281.7,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-21,1013,btc,sell,0.0,9531.35,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-22,1014,btc,sell,0.0,10209.38,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-23,1015,btc,sell,0.0,10668.63,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-24,1016,btc,sell,0.0,10814.48,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-25,1017,btc,sell,0.0,11017.5,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-26,1018,btc,sell,0.0,11766.4,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-27,1019,btc,sell,0.0,12932.55,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-28,1020,btc,sell,0.0,11132.85,0.0,0.0,0.0,blocked_by_hold,0.0
2019-06-29,1021,btc,sell,0.0,12374.35,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-01,1023,btc,sell,0.12400662936299178,10737.73,1331.5497043098776,26.630994086197553,1304.9187102236801,extreme_sell,-2194.8199999999997
2019-07-09,1031,btc,buy,0.09901887579587658,12313.08,1219.227339184692,24.384546783693843,-1243.6118859683859,buy_momentum,108.43201208699098
2019-07-10,1032,btc,sell,0.0,12586.78,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-11,1033,btc,sell,0.0,12099.9,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-12,1034,btc,sell,0.0,11352.87,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-13,1035,btc,sell,0.0,11803.97,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-14,1036,btc,sell,0.0,11389.1,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-15,1037,btc,sell,0.0,10186.96,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-16,1038,btc,sell,0.0,10873.5,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-17,1039,btc,sell,0.0,9397.72,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-18,1040,btc,sell,0.0,9674.28,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-19,1041,btc,sell,0.0,10638.56,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-20,1042,btc,sell,0.0,10535.75,0.0,0.0,0.0,blocked_by_hold,0.0
2019-07-21,1043,btc,sell,0.09901887579587658,10764.9,1065.9282960550318,21.318565921100635,1044.6097301339312,extreme_sell,1367.1800000000003
2019-08-04,1057,btc,buy,0.10353867618106542,10814.57,1119.7262612674647,22.394525225349295,-1142.120786492814,buy_momentum,109.68369629330618
2019-08-05,1058,btc,sell,0.0,10980.23,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-06,1059,btc,sell,0.0,11787.99,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-07,1060,btc,sell,0.0,11465.67,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-08,1061,btc,sell,0.0,11960.82,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-09,1062,btc,sell,0.0,11996.41,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-10,1063,btc,sell,0.0,11856.64,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-11,1064,btc,sell,0.0,11282.22,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-12,1065,btc,sell,0.0,11566.84,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-13,1066,btc,sell,0.0,11386.26,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-14,1067,btc,sell,0.0,10858.12,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-15,1068,btc,sell,0.0,10016.96,0.0,0.0,0.0,blocked_by_hold,0.0
2019-08-16,1069,btc,sell,0.10353867618106542,10302.17,1066.6730435922868,21.333460871845737,1045.339582720441,extreme_sell,-1264.67
2019-10-28,1142,btc,buy,0.11216365731403294,9551.54,1071.3356593812782,21.426713187625566,-1092.7623725689039,buy_momentum,159.64096540005707
2019-10-29,1143,btc,sell,0.0,9218.76,0.0,0.0,0.0,blocked_by_hold,0.0
2019-10-30,1144,btc,sell,0.0,9433.35,0.0,0.0,0.0,blocked_by_hold,0.0
2019-10-31,1145,btc,sell,0.0,9164.62,0.0,0.0,0.0,blocked_by_hold,0.0
2019-11-01,1146,btc,sell,0.0,9147.98,0.0,0.0,0.0,blocked_by_hold,0.0
2019-11-02,1147,btc,sell,0.0,9252.99,0.0,0.0,0.0,blocked_by_hold,0.0
2019-11-03,1148,btc,sell,0.0,9301.18,0.0,0.0,0.0,blocked_by_hold,0.0
