date,t,asset,side,qty,price,notional,fee_paid,cash_change,reason,signal_score
2016-10-01,20,btc,buy,0.0,614.82,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-02,21,btc,buy,0.0,612.98,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-03,22,gold,buy,0.0,1313.3,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-04,23,gold,buy,0.0,1283.3,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-05,24,gold,buy,0.0,1269.4,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-06,25,gold,buy,0.0,1254.5,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-07,26,gold,buy,0.0,1258.75,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-08,27,btc,buy,0.0,614.74,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-09,28,btc,buy,0.0,615.65,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-10,29,btc,buy,0.0,617.54,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-11,30,gold,buy,0.0,1253.45,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-12,31,btc,buy,0.0,635.01,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-13,32,btc,buy,0.0,635.96,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-14,33,gold,buy,0.0,1251.75,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-15,34,btc,buy,0.0,637.94,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-16,35,btc,buy,0.0,641.42,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-17,36,btc,buy,0.0,638.97,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-18,37,gold,buy,0.0,1258.2,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-19,38,btc,buy,0.0,629.25,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-20,39,btc,buy,0.0,627.72,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-21,40,gold,buy,0.0,1266.05,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-22,41,btc,buy,0.0,655.48,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-23,42,btc,buy,0.0,653.25,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-24,43,btc,buy,0.0,651.39,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-25,44,btc,buy,0.0,655.31,0.0,0.0,0.0,blocked_by_cash,0.0
2016-10-26,45,btc,sell,1.2198216271350646,651.45,794.6527989971379,15.893055979942758,778.7597430171951,sell_signal,6.735552891008183
2016-10-26,45,gold,buy,0.021256550631996635,1270.5,27.006447577951725,0.27006447577951725,-27.276512053731242,buy_momentum,4.4500000000000455
2016-10-27,46,btc,buy,0.4585838153528289,682.22,312.85505051000695,6.257101010200139,-319.1121515202071,buy_momentum,28.970000000000027
2016-10-28,47,btc,buy,0.3252899500904232,687.68,223.69539287818222,4.473907857563645,-228.16930073574585,buy_momentum,36.289999999999964
2016-10-29,48,btc,buy,0.13021064983252809,685.91,89.31278682662933,1.7862557365325866,-91.09904256316192,buy_momentum,30.600000000000023
2016-10-30,49,btc,buy,0.10594532063630147,698.0,73.94983380413842,1.4789966760827684,-75.4288304802212,buy_momentum,46.549999999999955
2016-10-31,50,btc,buy,0.014824926101878761,702.0,10.40709812351889,0.2081419624703778,-10.615240085989269,buy_momentum,19.779999999999973
2016-11-01,51,gold,buy,0.002493321864458536,1288.45,3.212520556261601,0.032125205562616006,-3.244645761824217,buy_momentum,15.450000000000045
2016-11-02,52,btc,buy,0.020587100494052137,733.33,15.097138405303253,0.3019427681060651,-15.399081173409318,buy_momentum,47.42000000000007
2016-11-03,53,btc,buy,0.012023171875752768,686.17,8.249939845985276,0.1649987969197055,-8.414938642904982,buy_reversion,293.5054240000021
2016-11-04,54,btc,buy,0.0,683.69,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-05,55,btc,buy,0.0,704.79,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-07,57,gold,buy,0.0,1283.05,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-08,58,gold,buy,0.0,1282.35,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-09,59,gold,buy,0.0,1281.4,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-10,60,gold,buy,0.0,1267.5,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-11,61,gold,buy,0.0,1236.45,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-12,62,btc,buy,0.0,703.71,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-13,63,btc,buy,0.0,702.28,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-14,64,gold,buy,0.0,1213.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-15,65,gold,buy,0.0,1226.95,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-16,66,btc,buy,0.0,711.73,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-17,67,btc,buy,0.0,736.96,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-18,68,btc,sell,1.0674649343837652,747.52,797.9513877505522,15.959027755011043,781.9923599955412,sell_signal,21.620499846570738
2016-11-18,68,gold,buy,0.582064949750703,1211.0,704.8806541481014,7.048806541481014,-711.9294606895824,buy_reversion,110.25
2016-11-19,69,btc,buy,0.04661550230926085,748.98,34.91407891959019,0.6982815783918038,-35.612360497981996,buy_momentum,38.07000000000005
2016-11-20,70,btc,buy,0.021302296827516113,729.06,15.530652525068897,0.31061305050137794,-15.841265575570274,buy_reversion,33.52410000000089
2016-11-21,71,btc,buy,0.000944085920792643,738.53,0.6972357750829906,0.013944715501659813,-0.7111804905846504,buy_reversion,2.822400000000214
2016-11-22,72,btc,buy,0.0033957286965732476,736.97,2.5025501775135863,0.05005100355027173,-2.5526011810638582,buy_reversion,10.510564000000489
2016-11-23,73,gold,buy,0.012817780403045959,1185.35,15.193556000750526,0.15193556000750527,-15.345491560758031,buy_reversion,458.8164000000031
2016-11-24,74,gold,buy,0.0,1186.1,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-25,75,gold,buy,0.0,1187.7,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-26,76,btc,buy,0.0,733.67,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-27,77,btc,buy,0.0,727.96,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-28,78,btc,buy,0.0,727.31,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-29,79,gold,buy,0.0,1186.55,0.0,0.0,0.0,blocked_by_cash,0.0
2016-11-30,80,gold,buy,0.0,1178.1,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-01,81,gold,buy,0.0,1161.85,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-02,82,btc,buy,0.0,772.43,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-03,83,btc,buy,0.0,764.33,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-04,84,btc,buy,0.0,762.97,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-05,85,gold,buy,0.0,1162.2,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-06,86,btc,buy,0.0,756.62,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-07,87,gold,buy,0.0,1177.65,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-08,88,btc,buy,0.0,769.72,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-09,89,gold,buy,0.0,1163.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-10,90,btc,buy,0.0,769.08,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-11,91,btc,buy,0.0,777.0,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-12,92,gold,buy,0.0,1156.1,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-13,93,btc,buy,0.0,777.99,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-14,94,btc,buy,0.0,774.89,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-15,95,gold,buy,0.0,1126.95,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-16,96,gold,buy,0.0,1131.6,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-17,97,btc,buy,0.0,788.7,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-18,98,btc,buy,0.0,788.4,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-19,99,btc,buy,0.0,788.67,0.0,0.0,0.0,blocked_by_cash,0.0
2016-12-20,100,btc,sell,0.07225761375414286,793.09,57.30679089227316,1.1461358178454633,56.1606550744277,sell_signal,9.973636745569479
2016-12-20,100,gold,buy,0.01400755558664777,1125.7,15.768305323889395,0.15768305323889395,-15.92598837712829,buy_reversion,31.922499999998458
2016-12-21,101,btc,buy,0.020619358503082136,824.21,16.994681471825327,0.33989362943650653,-17.334575101261834,buy_momentum,35.50999999999999
2016-12-22,102,btc,buy,0.014996901602463608,834.97,12.521962931009039,0.2504392586201808,-12.77240218962922,buy_momentum,46.57000000000005
2017-01-05,116,btc,sell,0.03561626010554574,994.67,35.426425439183184,0.7085285087836637,34.71789693039952,extreme_sell,-3.050000000000068
2017-01-06,117,btc,buy,0.0,999.65,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-06,117,gold,buy,0.009618144833261344,1175.85,11.309495602190351,0.11309495602190352,-11.422590558212255,buy_momentum,29.949999999999818
2017-01-07,118,btc,buy,0.0,896.83,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-08,119,btc,buy,0.0,908.14,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-09,120,btc,buy,0.0,910.49,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-09,120,gold,buy,0.00042888151831444035,1178.5,0.5054368693335679,0.005054368693335679,-0.5104912380269035,buy_momentum,1.7999999999999545
2017-01-10,121,btc,buy,0.0,906.05,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-10,121,gold,buy,0.0031437160828403452,1189.5,3.7394502805385907,0.03739450280538591,-3.7768447833439764,buy_momentum,13.650000000000091
2017-01-11,122,btc,buy,0.0,785.22,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-11,122,gold,buy,0.0002513001969581596,1178.55,0.296169847125039,0.0029616984712503903,-0.2991315455962894,buy_reversion,1.2100000000003002
2017-01-12,123,btc,buy,0.0,780.92,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-12,123,gold,buy,0.005741089478148958,1205.05,6.918299875643402,0.06918299875643402,-6.987482874399836,buy_momentum,29.200000000000045
2017-01-13,124,btc,buy,0.0,826.29,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-13,124,gold,buy,0.0018091729671222364,1190.35,2.153549041413954,0.02153549041413954,-2.1750845318280936,buy_momentum,11.849999999999909
2017-01-14,125,btc,buy,0.0,817.91,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-15,126,btc,buy,0.0,819.55,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-16,127,btc,buy,0.0,830.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-17,128,btc,buy,0.0,903.84,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-17,128,gold,buy,0.003385327485283103,1216.05,4.116727488478517,0.04116727488478517,-4.157894763363302,buy_momentum,25.700000000000045
2017-01-18,129,btc,buy,0.0,906.6,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-18,129,gold,buy,0.002540248809684518,1214.75,3.0857672415642683,0.030857672415642683,-3.116624913979911,buy_momentum,24.40000000000009
2017-01-19,130,btc,buy,0.0,895.798875,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-19,130,gold,buy,0.005478676091570647,1196.05,6.552770539323072,0.06552770539323072,-6.618298244716303,buy_reversion,63.84010000000015
2017-01-20,131,btc,buy,0.0,893.6210875,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-20,131,gold,buy,0.0012144568475630215,1200.55,1.4580161683417854,0.014580161683417855,-1.4725963300252032,buy_reversion,30.580900000002213
2017-01-21,132,btc,buy,0.0,895.64,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-22,133,btc,buy,0.0,918.603625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-23,134,btc,buy,0.0,922.0736125,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-23,134,gold,buy,0.0004871968959852813,1212.85,0.5908967552957484,0.005908967552957484,-0.5968057228487058,buy_momentum,16.799999999999955
2017-01-24,135,btc,buy,0.0,919.97,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-24,135,gold,buy,0.00040333994409184784,1216.8,0.4907840439709604,0.004907840439709605,-0.49569188441067,buy_momentum,16.25
2017-01-25,136,btc,buy,0.0,893.045625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-25,136,gold,buy,0.002297193347560124,1195.0,2.745146050334348,0.02745146050334348,-2.7725975108376915,buy_reversion,103.02250000000184
2017-01-26,137,gold,buy,0.0003690517163564284,1189.7,0.43906082694924287,0.004390608269492429,-0.4434514352187353,buy_reversion,176.35839999999928
2017-01-27,138,gold,buy,0.0,1184.85,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-29,140,btc,buy,0.0,915.933,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-30,141,btc,buy,0.0,912.19,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-30,141,gold,buy,0.0,1192.8,0.0,0.0,0.0,blocked_by_cash,0.0
2017-01-31,142,btc,buy,0.0,964.706075,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-01-31,142,gold,buy,0.0,1212.8,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-01,143,btc,buy,0.0,979.703875,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-01,143,gold,buy,0.0,1203.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-02,144,btc,buy,0.0,983.42,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-02,144,gold,buy,0.0,1221.95,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-03,145,btc,buy,0.0,1013.027,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-03,145,gold,buy,0.0,1215.2,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-04,146,btc,buy,0.0,1030.999413,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-05,147,btc,buy,0.0,1034.07,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-06,148,btc,buy,0.0,1024.01375,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-06,148,gold,buy,0.0,1226.75,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-07,149,btc,buy,0.0,1050.11,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-07,149,gold,buy,0.0,1231.0,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-08,150,btc,buy,0.0,1052.84,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-08,150,gold,buy,0.0,1242.1,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-09,151,btc,buy,0.0,976.103,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-09,151,gold,buy,0.0,1236.8,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-10,152,btc,buy,0.0,999.1035,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-10,152,gold,buy,0.0,1228.3,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-11,153,btc,buy,0.0,997.59,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-12,154,btc,buy,0.0,1000.604625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-13,155,btc,buy,0.0,999.877375,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-13,155,gold,buy,0.0,1222.25,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-14,156,btc,buy,0.0,1001.2,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-14,156,gold,buy,0.0,1230.75,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-15,157,btc,buy,0.0,1012.325988,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-15,157,gold,buy,0.0,1224.4,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-16,158,btc,buy,0.0,1035.208125,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-16,158,gold,buy,0.0,1240.55,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-17,159,btc,buy,0.0,1035.2,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-17,159,gold,buy,0.0,1241.95,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-18,160,btc,buy,0.0,1056.637138,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-19,161,btc,buy,0.0,1052.779286,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-20,162,btc,buy,0.0,1050.87,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-20,162,gold,buy,0.0,1237.3,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-21,163,btc,buy,0.0,1123.788429,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-21,163,gold,buy,0.0,1233.2,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-22,164,btc,buy,0.0,1123.223188,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-22,164,gold,buy,0.0,1236.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-23,165,btc,buy,0.0,1130.01,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-23,165,gold,buy,0.0,1247.9,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-24,166,btc,buy,0.0,1174.86625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-24,166,gold,buy,0.0,1253.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-25,167,btc,buy,0.0,1150.605714,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-26,168,btc,buy,0.0,1150.37,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-27,169,btc,buy,0.0,1190.75195,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-02-27,169,gold,buy,0.0,1257.2,0.0,0.0,0.0,blocked_by_cash,0.0
2017-02-28,170,btc,buy,0.0,1187.565286,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-01,171,btc,buy,0.0,1190.89,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-01,171,gold,buy,0.0,1240.4,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-02,172,btc,buy,0.0,1259.410817,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-02,172,gold,buy,0.0,1238.1,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-03,173,btc,buy,0.0,1285.14,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-03,173,gold,buy,0.0,1226.5,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-04,174,btc,buy,0.0,1287.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-05,175,btc,buy,0.0,1270.9333,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-06,176,btc,buy,0.0,1275.197375,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-07,177,btc,buy,0.0,1279.5,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-07,177,gold,buy,0.0,1216.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-08,178,btc,buy,0.0,1157.3933,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-08,178,gold,buy,0.0,1209.2,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-09,179,btc,buy,0.0,1192.469143,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-09,179,gold,buy,0.0,1206.55,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-10,180,btc,buy,0.0,1192.09,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-10,180,gold,buy,0.0,1202.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-11,181,btc,buy,0.0,1179.159875,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-12,182,btc,buy,0.0,1227.494625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-13,183,btc,buy,0.0,1227.68,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-14,184,btc,buy,0.0,1245.370786,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-14,184,gold,buy,0.0,1204.6,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-15,185,btc,buy,0.0,1257.399625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-15,185,gold,buy,0.0,1198.8,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-16,186,btc,buy,0.0,1257.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-16,186,gold,buy,0.0,1229.35,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-17,187,btc,buy,0.0,1091.171888,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-17,187,gold,buy,0.0,1229.6,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-18,188,btc,buy,0.0,952.2323625,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-19,189,btc,buy,0.0,967.69,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-20,190,btc,buy,0.0,1049.084488,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-20,190,gold,buy,0.0,1232.4,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-21,191,btc,buy,0.0,1118.630043,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-21,191,gold,buy,0.0,1241.6,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-22,192,btc,buy,0.0,1113.0,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-22,192,gold,buy,0.0,1249.05,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-23,193,btc,buy,0.0,1038.789,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-23,193,gold,buy,0.0,1247.5,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-24,194,btc,buy,0.0,941.9197143,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-24,194,gold,buy,0.0,1247.5,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-25,195,btc,buy,0.0,927.93,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-26,196,btc,buy,0.0,956.7863125,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-27,197,gold,buy,0.0,1257.55,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-28,198,btc,buy,0.0,1041.04,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-28,198,gold,buy,0.0,1257.25,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-29,199,btc,buy,0.0,1040.5755,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-29,199,gold,buy,0.0,1251.1,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-30,200,btc,buy,0.0,1037.90455,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-30,200,gold,buy,0.0,1248.8,0.0,0.0,0.0,blocked_by_cash,0.0
2017-03-31,201,btc,buy,0.0,1034.74,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-03-31,201,gold,buy,0.0,1244.85,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-01,202,btc,buy,0.0,1086.929571,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-02,203,btc,buy,0.0,1099.169125,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-03,204,btc,buy,0.0,1079.99,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-04,205,btc,buy,0.0,1141.600363,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-04,205,gold,buy,0.0,1257.65,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-05,206,btc,buy,0.0,1133.079314,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-05,206,gold,buy,0.0,1245.8,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-06,207,btc,buy,0.0,1133.53,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-06,207,gold,buy,0.0,1252.5,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-07,208,btc,buy,0.0,1190.45425,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-07,208,gold,buy,0.0,1266.45,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-08,209,btc,buy,0.0,1181.149838,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-09,210,btc,buy,0.0,1184.03,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-10,211,btc,buy,0.0,1207.744875,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-10,211,gold,buy,0.0,1250.05,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-11,212,btc,buy,0.0,1226.617038,0.0,0.0,0.0,blocked_by_no_buy,0.0
2017-04-11,212,gold,buy,0.0,1252.9,0.0,0.0,0.0,blocked_by_cash,0.0
2017-04-12,213,btc,buy,0.0,1219.09,0.0,0.0,0.0,blocked_by_no_buy,0.0
